"","text","created"
"7177","RT @lnbshr: when will y’all know the difference between quality time and dates","THU"
"7178","RT @TheRynheart: ‘‘I ain’t going to jail!’: Federal agents worried they’d do hard time for Trump policy separating migrant kids’

https://t…","THU"
"7179","RT @glamourmag: These reactions! <U+0001F60D> @bts_twt #BTS https://t.co/iJSA56RQJe","THU"
"7180","four hours more, so proud of u!! <U+0001F90D> @ArianaGrande","THU"
"7181","@XiranJayZhao Yup. We are screwed.","THU"
"7182","I miss you so much... I'm so sorry","THU"
"7183","@panoparker @benlandis Chocolate fountains were already a bacterial minefield, this guy turns them into a kinetic one, too.","THU"
"7184","RT @DavidCornDC: Can a Black conservative support a racist Republican president? In this wonderful article, @nhbaptiste explores this quest…","THU"
"7185","A heads up that you’re posting this would have been nice Mikey <U+0001F624> https://t.co/8pGPkZDfr0","THU"
"7186","how tf do y'all wake up EVERRRYDAY &amp; put makeup on . give your face a break","THU"
"7187","RT @historic_ly: The Purging of @jeremycorbyn: The Truth

https://t.co/O0t7qE0UuF","THU"
"7188","RT @fbalogun67: A real honour to make my debut tonight. Thank you to everyone for the messages! Journey is just beginning...<U+0001F64F><U+0001F3FC> https://t.co…","THU"
"7189","shawols!!  have  you  voted  for  taemin  today?  yet?  if  u  haven’t  get  ur  ass  on  and  vote  for  him!! tak… https://t.co/xyaD01G2h4","THU"
"7190","RT @marcorubio: A Biden victory would bring foreign policies that would be good news for regimes in #Venezuela &amp; #Cuba","THU"
"7191","@reesetheone1 @GabbieKDrice They lost those elections, and lost their ever-loving minds.","THU"
"7192","I been sleeping all day <U+0001F629>","THU"
"7193","RT @Ngazi_Mahobe: PE's @simafiyo has made it to the Top 20 of the #Niveaskinfluencer search &amp; needs your votes  to be in the final 10 ladie…","THU"
"7194","RT @Hanan_empire: @AtlanticRecords I’m voting for Nicki Minaj for Favorite Female Artist - Rap/Hip-Hop at the #AMAs","THU"
"7195","RT @Acosta: CNN: So far today, there have been 83,757 daily new coronavirus cases in the United States, per Johns Hopkins University data.…","THU"
"7196","RT @ACLU: Solitary confinement is torture. It should never be used to treat a medical condition. https://t.co/Qw1S1Jpj6J","THU"
"7197","I am not funny will try to be","THU"
"7198","RT @panoparker: Thinking about the guy that put cheese in a chocolate fountain https://t.co/jZQ1krWcvI","THU"
"7199","@JuanParnisari Genial <U+0001F44F><U+0001F44F><U+0001F44F>","THU"
"7200","@ShaquillexLee Tell him for me too","THU"
"7201","@JesabelRaay That's honestly a perfect way to describe it!","THU"
"7202","@DolphHauldhagen Ahhh yes, this is also what I took away from the nuclear whatever-the-heck model article you share… https://t.co/fPCTRdm6e9","THU"
"7203","@heliozke NO WHAT","THU"
"7204","RT @burnaboy: IN LOVING MEMORY AND RESPECT<U+0001F64F><U+0001F3FE>  https://t.co/hCNL4KZH4s https://t.co/P4enoTtYVq","THU"
"7205","RT @SimoneAlexa: You know what...... https://t.co/uTPJJn95wI","THU"
"7206","RT @BAE173_official: [<U+26A1>]

[BAE173] CONCEPT IMAGE TEASER

1st Mini Album
[INTERSECTION : SPARK]

2020.11.19 6PM
Coming Soon

#BAE173 #<U+BE44><U+C5D0><U+C774><U+C774>17…","THU"
"7207","RT @bangpinkwhere: @BLACKPINKGLOBAL MAMA’s Fan Choice Awards 

#MAMAVOTE #blackpink 
@BLACKPINK","THU"
"7208","RT @hunteryharris: men — embarrassing!","THU"
"7209","@realdjdiverse Besides Lil pump, hes actually getting the right rappers to endorse him","THU"
"7210","@ihavebeenbit I’ll make a poll on which horror game I should play first after amnesia:)","THU"
"7211","fictional men &gt; real life men","THU"
"7212","RT @flecedate: MAMA’s Fan Choice Awards 

#MAMAVOTE #treasure  
@treasuremembers","THU"
"7213","RT @dog_feelings: MY BOOK. IS OUT NOW
https://t.co/6UEgyvAXWf https://t.co/jOnPrRTVOM","THU"
"7214","@vini_evang STEP BROTHER","THU"
"7215","RT @caffeiinated: English in my mind  vs English i speak","THU"
"7216","@portaleverglow @EVERGLOW_twt d 
I vote #EVERGLOW for
#EKP_bestfemalebreakthrough_Everglow 
@EVERGLOW_twt","THU"
"7217","Which DARE member wants to take one for the team and slide me some LSD","THU"
"7218","@badazzmadzz rightt","THU"
"7219","RT @sxmdx: being out of breath after drinking water&gt;&gt;&lt;&lt;&gt;&gt;","THU"
"7220","RT @SquidSisterM: Pictures from earlier this year, but Marie sits on my friend’s 2DS xl to be fancy <U+0001F60C><U+0001F49A> 
#splatoon #splatoon2 https://t.co/o…","THU"
"7221","RT @realDonaldTrump: We will end surprise medical billing, require price transparency, lower drug prices even more, protect Social Security…","THU"
"7222","@CindyKendrick11 Bullshit.","THU"
"7223","-/-/- 13:05 5psx A","THU"
"7224","For papuan society special autonomy is a good move and support and is expected to ensure the existence of papuan pe… https://t.co/FlSZidTUWL","THU"
"7225","@revrsnet @reignofcucks @af @TempestOSRS @sovirgin Another victory lfmao","THU"
"7226","I’m so ready to learn more, do more and see more in life.","THU"
"7227","@zeglerfilms you never know that there’s an s hiding in the word at the end lol","THU"
"7228","RT @AdamParkhomenko: Glenn Greenwald is like Trump. They’re both obnoxious assholes who have been imploding for-fucking-ever.","THU"
"7229","GF: “my son wants to dress a an 80s guys. I told him you would have some 80s outfits for him”
Me: “sure. I just call them cloths though.”","THU"
"7230","RT @ChunLeonApp: Beating ole girl bots at AMAs &gt;&gt;&gt;&gt;&gt;&gt;

I’m voting for Nicki Minaj for Favorite Female Artist - Rap/Hip-Hop at the #AMAs","THU"
"7231","@fairyprincekook Bacon, Sausage, and Pepperoni with a thin crispy crust light sauce! Yumm!","THU"
"7232","@wsdot_traffic What a lovely day. https://t.co/MC8iYD8xbJ","THU"
"7233","@MevvyBear Come Hijack me","THU"
"7234","RT @Joshtified: rt and guess the number between 1 and 250","THU"
"7235","@2feetofdunk @danielbfc_ you can’t take painkillers with this shit, you need to wait like 2/3 hours before you can take any other medicine <U+0001F62D>","THU"
"7236","@Wondoyochi Have a great day to you too<U+0001F60D>","THU"
"7237","RT @jaesteddybear: skz didn’t get nominated for any category for MAMA 2020? they had the BEST comebacks this year they worked so damn hard,…","THU"
"7238","I need a hug","THU"
"7239","RT @theseoulstory: <U+0001F4F8> NCT Lucas, Taeyong, Jaemin and Doyoung say ""Happy Halloween"" in recent photoshoot with Dispatch <U+0001F383> @NCTsmtown https://t…","THU"
"7240","RT @itzbasito: True Love na correct love story, Tay Iwar and Projectxx came through mehn, that song is spiritual.
That Wizkid’s second vers…","THU"
"7241","It’s the chuva for me","THU"
"7242","There’s no reason work should b this slow","THU"
"7243","@taejeonkookie AWW OF COURSE! ANYTIME! AND IM GLAD YOU LOVE IT","THU"
"7244","My article with Bill Evers. https://t.co/jBnDHqsctu","THU"
"7245","RT @silkhip: boost https://t.co/9CYSli09Da","THU"
"7246","RT @theblaze: UPS says it has found the contents of Tucker Carlson's lost package reportedly 'damning' to the Biden family https://t.co/JvC…","THU"
"7247","RT @stxxboy2: try me will always hit different https://t.co/DUwJau4VV0","THU"
"7248","@Vjollnir Ima hit u up about games and nerd shit the entire day","THU"
"7249","RT @MajorMuchacho: tired af still working on the dream tho","THU"
"7250","Join the giveaway! https://t.co/A0hHOqka5S","THU"
"7251","RT @alientyong: TAEYONG GOT A YELLOW CARD FOR LAYING DOWN DURING HIS TURN IM CRYING https://t.co/UG5JSvpVe9","THU"
"7252","RT @ilCaffeNero: me enjoying my life knowing that nothing is going well","THU"
"7253","RT @Lexivine: Wanted to relax and draw all of my favorite Fortnite skins #FortniteArt https://t.co/2p8n7NxQIL","THU"
"7254","what’s y’all’s favorite book romance trope","THU"
"7255","@elliexhlc I have it but have no money in my bank to pay for it yet haha <U+0001F62D><U+0001F62D>","THU"
"7256","tell me a story about something You really know and like and bore me with the details. Enthusiastically and devoted… https://t.co/iDUTQ646tr","THU"
"7257","@BLT i keep getting confused as i look for google calendar on my chrome bar + look for the mail icon","THU"
"7258","The most obscure artist I listen to is named M.O... https://t.co/RumZCir9yj","THU"
"7259","RT @JustinUg_: <U+2730> Bro the New Burna record <U+0001F525><U+0001F975>","THU"
"7260","@Breaking911 Out of control. Grow up people.","THU"
"7261","@voguesmin twice
#AFazenda12 #AFazenda #followtrick
 https://t.co/Xvo1u5HC8z","THU"
"7262","LoveCountry Craft kind of good so far tho.","THU"
"7263","RT @kimkeyara: In honor of the 4th episode, I wanted to make something like this honoring sesshomaru’s decision .<U+0001F60A>

#sesshomaru #sessrin #<U+534A>…","THU"
"7264","STOP I'M BROKEN https://t.co/BsMNyRsIEe","THU"
"7265","RT @LaBeautyologist: Choosing a cleanser can be intimidating, but it’s best to start off on the safe side.

A hydrating, gentle cleanser fo…","THU"
"7266","I read two nber papers today which is more than I've done in pursuit of my thesis in the past 2 months......","THU"
"7267","RT @IowaMimi4: @KimReynoldsIA @realDonaldTrump Why no press conferences as COVID-19 spreads like wildfire?","THU"
"7268","@meetxlucy No, I am as well<U+0001F641>","THU"
"7269","RT @nukedpixels: going live in a bit! just finishing up a video and then I'll do some dread x! https://t.co/p9ezbGKClq","THU"
"7270","@bbsupportteam @YG_GlobalVIP Stay Happy ang Healthy @YG_GlobalVIP #BIGBANG #kpop","THU"
"7271","very accurate !! https://t.co/L2VLaBtSvt","THU"
"7272","Great news! Mrs. Castillo has been located. https://t.co/8EKKXhzWd5","THU"
"7273","RT @eleXIven: october was different for me https://t.co/HKEJ2kM0xm","THU"
"7274","@CosminVisan3 That would be a goalpost move since Biden not being controlled by China and Biden being certain to ad… https://t.co/5n4ZsOtx9Q","THU"
"7275","RT @OfficialJackson: SEVEN New 2020 Tour Dates on Sale Today.
Check out the entire 2020 tour schedule at https://t.co/eWRiVVEzxQ https://t.…","THU"
"7276","Something for the exceptional  quality people. https://t.co/MwVkdnm1aj","THU"
"7277","RT @asahijaksel: MAMA’s Fan Choice Awards 

#MAMAVOTE #treasure  
@treasuremembers","THU"
"7278","@jeremypgordon man that’s a good album tho","THU"
"7279","RT @wolfofnewstreet: Wizkid voice smooth like person wey never swallow fishbone before","THU"
"7280","Laxmii rakhe ya Aisha rakhe humme koi farak nahin padta. Bollywood died on June 14th 2020. Dead Dead Dead.… https://t.co/EIw9w8R1rp","THU"
"7281","RT @AustinWilde: POV of me choking you on your knees https://t.co/bIuEkXi5dN","THU"
"7282","@jkx5_ @SmoovGGB @YoungOne31_ couch","THU"
"7283","Hello! I’m opening my character emergency commissions which has 5 to 7 slots available <U+0001F495>. Here are my TOS and the p… https://t.co/kDzBqHJIsH","THU"
"7284","@Ialisababe @965TDY @BLACKPINK aver","THU"
"7285","RT @wolfofnewstreet: Wizkid voice smooth like person wey never swallow fishbone before","THU"
"7286","@ebryhheem2nde How you take know, you don hold am before?","THU"
"7287","RT @MalachiteTiger: Censorship is when your tweet doesn't get as many likes as you want, apparently","THU"
"7288","RT @smosh: When @ChristyRomano comments on your video https://t.co/VCJbWgtHPE","THU"
"7289","@martpunished Wait till they learn about the Orthodox Christians Of Eastern Europe...","THU"
"7290","can we now accept collectively that folklore is definitely a break up album or are we still going strong with the delusion","THU"
"7291","RT @GarciaAlcor: @Angelica4CA Five more days!

FIVE <U+0001F590><U+FE0F> !!!

Now go VOTE for @Angelica4CA and vote Tony Cardenas OUT!

#CA29 
#AngelicaBeats…","THU"
"7292","tomorrow* because i don’t feel well <U+0001F494> https://t.co/b2ZTRSBqN6","THU"
"7293","I got the job!!!","THU"
"7294","@sensiblemiddle Because he has 35 million followers, many of them young and we need those voters to vote blue.","THU"
"7295","Another shitty Thursday Night Football game?  No problem. Dude puts on an incredible show. https://t.co/Q3ck7Vo8lu","THU"
"7296","RT @big_mike252: Getting back into it for Season 7! Super stoked for the new map and legend! Come check out my stream @ https://t.co/ZS5SXQ…","THU"
"7297","THE WEAKEST LINK FR https://t.co/1mJpvv7slT https://t.co/A70DziJQeO","THU"
"7298","@frankmarcois Practicing her  goose step? <U+0001F914><U+0001F602>","THU"
"7299","RT @sanashyeon: their subtle smiles... https://t.co/7Thl0Wr32Y","THU"
"7300","dont really like their music but i love the girls https://t.co/ii5ZPvd21P","THU"
"7301","RT @TheDailyEdge: BREAKING: As President, Biden will form task force to reunite 545 separated immigrant children with family, campaign says…","THU"
"7302","@ChefGruel Pic or it didn't happen!!!","THU"
"7303","RT @lenarios27: no one:

me in electrical: https://t.co/HBn1d8bDe2","THU"
"7304","RT @RealJamesWoods: And she speaks for him, too.  https://t.co/uYWyCRQ5DX","THU"
"7305","being a sprite 0/10 would not recommend","THU"
"7306","@MSNBC @trymainelee The Democratic Party is winning 90% of the black vote. They don’t have much of a problem, if an… https://t.co/8uADYVPhSA","THU"
"7307","@RichooArmando mornin","THU"
"7308","Three goths and a nerd: it turns out I got a type. LOL","THU"
"7309","RT @CalltoActivism: <U+0001F6A8>NEW VIDEO!<U+0001F6A8>

Donald Trump is the first “president” to plant seeds of doubt about an election just to save face. He is…","THU"
"7310","RT @_Zeets: Oh boy, this lady stinks","THU"
"7311","RT @CammieColt: And she DESERVES IT.","THU"
"7312","@frenchfannibals @MihaTrochael I'm so excited to get mine!!!!!!!","THU"
"7313","RT @shonenpicture: Only solution to the COVID-19 https://t.co/XzTZ0WhzIM","THU"
"7314","live a life you will remember","THU"
"7315","N2KI WX at 20:00 T 45.7F DP 44.6F WindChill/HeatIndex (45.7F/45.7F) Bar 29.615in. Hum 96pct. Wind NE 1.1mph Rain:1.… https://t.co/XaRKAtLZJp","THU"
"7316","RT @EricMMatheny: China’s gotta be looking at Joe Biden and having some buyer’s remorse.","THU"
"7317","@AllThatandMoore This tweet going to hit","THU"
"7318","RT @DanRather: Science. (That’s it. That’s the tweet. Pass it on).","THU"
"7319","RT @KatieKreller: So proud to be part of this organization! @CASEDupage @nheinrichCASE @SharkeyTricia @StevenSmidl @EpperleyMatt #CASEeffec…","THU"
"7320","RT @parkpinkies: when you gimme those puppy eyes https://t.co/RfMXScnzQ4","THU"
"7321","@TWICE_Giveaway @chaeinluvv @JYPETWICE We can do this I CAN'T STOP ME
#MAMAVOTE #twice
@JYPETWICE #<U+D2B8><U+C640><U+C774><U+C2A4>
#Stream_ICSM https://t.co/NfzeRjkd2M","THU"
"7322","Can't help but to wonder if that $2.5 million in #RogueGOP campaign funds that these ""hackers"" allegedly stole actu… https://t.co/bTiJVGySQc","THU"
"7323","with that being said its skype night baby and i cant WAITTT","THU"
"7324","@milyxmemori WE LOVE YOU LOUIS
WE LOVE YOU LOUIS
WE LOVE YOU LOUIS
WE LOVE YOU LOUIS
WE LOVE YOU LOUIS
WE LOVE YOU… https://t.co/oEuyjEtSwQ","THU"
"7325","Unsanitized, Election Edition: Following the (Cancelled) Money – https://t.co/kr82MEyScu https://t.co/9QkdK1QC8v via @BillMoyers","THU"
"7326","RT @JEONQPRADA: who are the dominators of kpop rn? <U+0001F3A4><U+0001F3A4> https://t.co/B26vVYIDSB","THU"
"7327","RT @intheMatrixxx: Joe Biden feed gets cut. https://t.co/tt5NWUzDMF","THU"
"7328","@NICKMERCS @NFL @Panthers @AtlantaFalcons MY TEAM. Let’s get it ! <U+0001F4AA><U+0001F3FC> #KeepPounding","THU"
"7329","RT @horsesticker: this is like my favorite voice line bc of the implication that zag bites theseus. hysterical image","THU"
"7330","@alexiahudson @AJMuhammad3 It’s time to cut back. People have lost jobs and are probably going to get evicted if th… https://t.co/jN5E86XCeT","THU"
"7331","Haha yeah of course im straight. about as staight as a the planet im named after. yep,. that's me. STRAIGHT","THU"
"7332","Actives?","THU"
"7333","@CraigRozniecki Let's not forget ""Li'l Who Gives A Shit.""","THU"
"7334","@mahreemoh i will protect you from you","THU"
"7335","@Shooner @YQDreams @derek_yaniro @BowboyBilas @Ryann_Ferreira_ Lmfaoooooo i miss u bro","THU"
"7336","RT @thvnderevans: #SCOTTLANG: i’m the world’s greatest grandma! https://t.co/qjQcAyc89G","THU"
"7337","RT @manifestmomryan: Any finger that retweets this will receive good news tomorrow <U+0001F49A> https://t.co/1z9bUC9VBl","THU"
"7338","@Slimers_Krys You got this..... it will come to pass ! <U+0001F64F><U+0001F3FE><U+0001F618>","THU"
"7339","RT @ABC7: Dr. Fauci warns Americans are headed into a 'precarious situation' this fall, urges mask wearing https://t.co/6wGWysT0mL","THU"
"7340","good night wip, was in a splatoon mood https://t.co/qXawJsZoux","THU"
"7341","RT @spideysunflower: this is funny, but at the same time terrifying cuz it shows just how deep the brainwashing goes

“i would never let my…","THU"
"7342","RT @shirai_io: STILL MINE...!!!!!<U+0001F608><U+0001F44F><U+0001F3FB><U+0001F44F><U+0001F3FB><U+0001F44F><U+0001F3FB>

#HalloweenHavoc 
#WWENXT https://t.co/1s8MF4aZGe","THU"
"7343","RT @_Mrrnjlrycrn: every finger who retweets shall be wealthy this decade https://t.co/EjGQ25kU01","THU"
"7344","Kobe was definitely a conservative","THU"
"7345","RT @seanmdav: Democrats impeached Trump because he was concerned about Hunter Biden's corruption at the very same time the FBI was investig…","THU"
"7346","I CAN'T HANDLE THIS VANESSA, CHARLOTTE, AND YAMI SHIT-","THU"
"7347","If you missed us on tour here's a little mini-concert you can scope out streaming now on Soundcloud - https://t.co/vCNbj05oKj","THU"
"7348","@TeamL4NDO @iiiuminateandy @RacingPointF1 dogshit <U+0001F639><U+0001F639><U+0001F639>","THU"
"7349","RT @partlycloudyyyy: My takeaways for today since I wasn't really ""emotionally involved"" sa ganaps:

• A'tin fears the thought of others le…","THU"
"7350","RT @yrnowan: just saw someone tweet, Wizkid’s Made In Lagos album is underrated, album wey comot rn, nawa for person wey dey smoke rubbish…","THU"
"7351","RT @meghan_hays9: .@JoeBiden fighting for every vote in Tampa. <U+0001F4F7> @schultzinit #VOTE https://t.co/jbuWYjVg0o","THU"
"7352","@ACR0B4T [ star wrapped stars arms around faer, burying his head on their shoulder ]","THU"
"7353","RT @TeeBiggs: Lil Wayne's endorsement of Trump,  although unsurprising, grates a bit. It aligns with the GOP thought that Black people are…","THU"
"7354","@alieneileen @Harryslaststand If only Jeremy Corbyn would start a true left socialist party there would be tsunami… https://t.co/YcsP9LfIRB","THU"
"7355","Tell me more! https://t.co/QvScloNPXF","THU"
"7356","Fell behind today but had a full day of shooting, hope to be done tomorrow... https://t.co/BsPpFa2OQ3 https://t.co/8OIpkNgKby","THU"
"7357","RT @ThomasSowell: Wealth is the only thing that can cure poverty. The reason there is less poverty today is not because the poor got a bigg…","THU"
"7358","@D3ADASSCORPSE I TRIED TO BE FAST BUT CLEARLY I WAS NOT 5 SECONDS FAST","THU"
"7359","@urshelastan lol good meme","THU"
"7360","@PostysPC Of course love <U+2764><U+FE0F>","THU"
"7361","RT @ValaAfshar: COVID-19 in the United States: 

—Every 1.2 seconds a person is tested positive

—Every 107 seconds a person dies 

Wear a…","THU"
"7362","@Franklin_Graham @SamaritansPurse Amen.  Thank you that everything that Samaritan’s Purse to help those who are tru… https://t.co/bZ42N4l6Df","THU"
"7363","@melifix None of the kids around this neighborhood are worth $1/gummy...let alone $5/cookie.","THU"
"7364","@dan_h79 General mask use as mandated will probably increase infection rates for  Covid19 and cause other health issues.","THU"
"7365","@OutbreakJake He is making his own story &amp; distancing himself from trump - I wouldn’t trust him as far as I can spit.","THU"
"7366","I can’t even pick my favourite song","THU"
"7367","RT @fred035schultz: Putting cheese in a chocolate fountain seemed like a good idea at the time. <U+0001F926><U+200D><U+2642><U+FE0F><U+0001F60F><U+0001F62D><U+0001F62D> https://t.co/TkLEluOUo4","THU"
"7368","@iammissszmc @SB19Official @MTV If you were moving to another country, but could only pack one carry-on sized bag,… https://t.co/Eyirctw9cs","THU"
"7369","RT @rotsnovelbot: He made a quarter turn to face Anakin, who was already in the air, having leapt simultaneously with Obi-Wan’s gentle murm…","THU"
"7370","@dellieisla The face before the DickDown <U+0001F60F>","THU"
"7371","@xchloemia You support Villa??","THU"
"7372","RT @hurlarburday: Tems X Wizkid did create magic with Essence.
 #MadeinLagos","THU"
"7373","@RowdyRoddyF One of my favourites","THU"
"7374","good morning to the cutest human being in the universe! #MetawinWinsMyHeart https://t.co/j8iDYePlOK","THU"
"7375","<U+0001F56F>calum is happy<U+0001F56F>","THU"
"7376","@CaiiroSA You’ve made my year thank you <U+0001F62D><U+0001F62D><U+0001F62D><U+0001F525><U+0001F525><U+0001F525><U+0001F525>. KING!!! https://t.co/OTBPENzQwS","THU"
"7377","@KabitaMotibhavi @raju51112183 nice pussy","THU"
"7378","@acecIue @IovesIikewar @catnaegi @ik7uya @catzoro @maidhyunjin @hinaphobe @nagitobf @idolworId @alasims @milfkeeper… https://t.co/RPZ3QOu9pB","THU"
"7379","RT @RBReich: Just a reminder: Jeff Bezos could give every Amazon employee $105,000 and still be as rich as he was before the pandemic.","THU"
"7380","RT @mallee_chris_24: Slay and Gilmore <U+0001F440>  https://t.co/PEEXHw8HFf","THU"
"7381","RT @kaffiemabel_: Lmaoo I’m not skipping SMILE <U+0001F602><U+2764><U+FE0F>","THU"
"7382","WEEK 7 POWER RANKINGS: @bobrien17
5. The Church of Tebow (3-4) 
When you see you fell out of a playoff spot https://t.co/BQshbWjeoo","THU"
"7383","so Stephon Gilmore -&gt; chargers would be a smart move... I wanna see that happen","THU"
"7384","RT @purpleenaa: MAMA’s Fan Choice Awards 

#MAMAVOTE #treasure 
@treasuremembers","THU"
"7385","RT @CIX_Chart: Jungle Joins Movie Star As The Only CIX MV To Reach 10M Views On YouTube.

Jungle M/V - 2 Days and 12 hours <U+0001F195>
Movie Star M/V…","THU"
"7386","don't wanna go there but the idea crossed my mind ngl.. if he ever comes out as lgbTq, i'll mark this day as first contact::)) &lt;333","THU"
"7387","RT @ucokiyowoo: Chanyeol exo
I'm voting for EXO for Favorite Social Artist at the #AMAs 
@weareoneEXO","THU"
"7388","My cat has been chasing something invisible around the apartment since yesterday. Today he woke up in a start and j… https://t.co/vGqIfk0uRZ","THU"
"7389","@smh @CroweDM Should he employ the wife of a convicted drug smuggler or an international that helped NSW labor lose… https://t.co/O2eYn9vRNp","THU"
"7390","@LaurenJost Well that’s interesting. Artistic endeavors and being active to stop the trauma like writing postcards… https://t.co/SS7sCPvjHC","THU"
"7391","hey @__compy fite @sobakasukarasu","THU"
"7392","RT @RBReich: When you vote, remember that Trump's golf trips have cost taxpayers $142,000,000. That's equivalent to 355 years of presidenti…","THU"
"7393","@18montrose can you please help me with a order? <U+0001F64F><U+0001F3FD>","THU"
"7394","@ITTRP @JTTwweets @CNN @MaeveReston @BLS_gov It’s hilarious, how you don’t even know how to interpret data whatsoev… https://t.co/lCXXhQOLcz","THU"
"7395","RT @queennaija: I woke up and realized that.......... MY DEBUT ALBUM DROPS TONIGHT! omgggg it’s finally here. I’m gonna be emotional tonigh…","THU"
"7396","RT @O9KYUOALA: MAMA’s Fan Choice Awards 

#MAMAVOTE #treasure 
@treasuremembers","THU"
"7397","Okay but the video itself is so fucking wholesome I wanna cry https://t.co/IutTMGERGF","THU"
"7398","RT @cre8honey: @jalynrosee_ it’s been the best part of being alive sug <U+2728><U+2728><U+2728>","THU"
"7399","@Sue_Innovates @OntarioSafe That right everyday there are cases  last week 5 classes in one school home for 14 days ...","THU"
"7400","CAR my new favorite team https://t.co/zhGFpo3CXd","THU"
"7401","RT @bennyjohnson: They impeached Trump for the crimes of the Biden family. 

The FBI now confirms this

Pass it on","THU"
"7402","He better not ever let me catch him at Homecoming!","THU"
"7403","RT @jiiisungs: jisung learning to slowly edit his videos has been literally the greatest thing he’s ever shown us <U+0001F62D> https://t.co/BXMex353gT","THU"
"7404","Hello yes I would like to place an order for one (1) Mathieu Kassowitz boyfriend, 2001 edition. https://t.co/YH6GPyORis","THU"
"7405","@vanteclaude what’s appealing to people is sadly the implication that no matter what or how much she eats, she will… https://t.co/fUjmuuZbl5","THU"
"7406","No need for comparison. But MIL for sure. https://t.co/PXpXX5XLzW","THU"
"7407","RT @RaquelWillis_: Black cishet male rappers just keeping underscoring how classism is just as dangerous as white supremacy.

Take notes an…","THU"
"7408","RT @CarolinaNop: just me and my boo https://t.co/HJFYO7OCNj","THU"
"7409","RT @433: When @AnthonyMartial destroyed the defence of Real Madrid <U+0001F525> 

<U+0001F3A5> @IntChampionsCup https://t.co/b1a4P1jp5V","THU"
"7410","@realDonaldTrump You will die insolvent in prison.","THU"
"7411","“They all look like WJSN”https://t.co/Yhcs7AdlLH https://t.co/e3lsU8ANUw","THU"
"7412","@Andrea_Z931 Healing https://t.co/ANuOjyoLSI","THU"
"7413","/ I'm going to incarcerate you https://t.co/oQQK6GBT0X","THU"
"7414","@StephenKing I'm embarrassed for you.","THU"
"7415","RT @buzztinhabitual: ESTA FOTO ES ARTE

I’m voting for Justin Bieber for Artist Of The Year at the #AMAs https://t.co/ZjGLdYplBE","THU"
"7416","Im not sure if I’m horny or if I want a tattoo <U+0001F937><U+0001F3FE><U+200D><U+2640><U+FE0F>","THU"
"7417","RT @FINALLEVEL: And for the Record.. I don’t mind paying more Taxes.. If its all about money you’ll always make a selfish choice.. Plus I’v…","THU"
"7418","@Elementvsp OH MY GOD YESSSS","THU"
"7419","RT @AllEyez0nHipHop: Trump Supporters: “Hip Hop Music is awful! It ruins the Youth”

Lil Wayne: *supports trump*

Trump supporters:  https:…","THU"
"7420","@LozzaFox There's no bigger coward than an Islamic terrorist.","THU"
"7421","RT @starboyterri: Tonight be like Christmas <U+0001F602><U+0001F602><U+0001F602>, Tonight means a lot for plenty of us! @DaviidAnthony haha! But I no go cry <U+0001F62D> <U+0001F499><U+0001F499><U+0001F499>","THU"
"7422","@Jenny_Im_here @lisa_fantacy I'll take that as a maybe. <U+0001F60E>","THU"
"7423","The 2020 cheese illustrated https://t.co/OiP2AGhxsX","THU"
"7424","i fucking hate it here ohmygod get me out https://t.co/trEELpC7rM","THU"
"7425","RT @LaurenWitzkeDE: Refused service for wearing the wrong BLM mask.","THU"
"7426","Democrat Establishment In PANIC MODE As Trump SURGES In Every Key State! They Are DESPERATE!!
https://t.co/zEzxvQuSnU","THU"
"7427","RT @JeffLindner1: Chances for development now high at 70%. Lots of uncertainty on track in the longer range with various scenarios at play…","THU"
"7428","Evolution of Computer-generated love-letters! <U+0001F493>
#GPT3 https://t.co/jkfI0JGK5P","THU"
"7429","RT @OsbornEarlyMod: Packthread, hard wax, pen knife, document bags, ink, ""Venice"" paper, ""demy"" paper, ""ordinary"" paper: a clerk's expenses…","THU"
"7430","Prada myself","THU"
"7431","@virgolesbo he’s the best character on anything ever","THU"
"7432","@RogerMpls @ChadHartmanShow None of this invalidates a legitimate rule to count a ballot postmarked by the 3rd. Why… https://t.co/zPKm2ccZBu","THU"
"7433","The spaghetti I just made is sooo good <U+0001F605>","THU"
"7434","RT @jihoon1140: MAMA’s Fan Choice Awards 

#MAMAVOTE #treasure 
@treasuremembers","THU"
"7435","RT @charliekirk11: BREAKING:

DOJ officials confirm Hunter Biden and his business associates are currently under ACTIVE criminal investigat…","THU"
"7436","RT @FusedWireless: #Nowplaying Fused on @artefaktorradio
Another Hallucination (feat. Gary Barnacle) - Steven Jones(@etrangers) &amp; @LoganSky…","THU"
"7437","RT @badestoutfit: styling with your bestie https://t.co/7CkwT8rheK","THU"
"7438","Made in Lagos <U+0001F1F3><U+0001F1EC>. Track 1 and I’m bout to cum<U+0001F62D><U+0001F62D>","THU"
"7439","@beccamcd__ Thank you!!","THU"
"7440","@Banbble Fuck me she's looking like she's caught the hams off Keith too","THU"
"7441","@alliwantrodrigo wait bc of the filter thing istg if it is","THU"
"7442","RT @joonkooking: yeah, you heard it right. namjoon IS one of the best rappers in the industry @BTS_twt #RM 
 https://t.co/2OoMccatUt","THU"
"7443","@ANDRESSPEEDS so i’m automatically not allowed to protect my best friend","THU"
"7444","one piece gonna take forever to finish but im finally on ep 22 on season 1. feels like ive made progress :’))","THU"
